time_stamp,nav_roll,nav_pitch,nav_bearing,target_bearing,wp_dist,alt_error,airspeed,groundspeed,throttle,climb,heading,GPS_status,Gyro_status,Accel_status,Baro_status,PreArm_error,chan1_raw,chan2_raw,chan3_raw,chan4_raw,satellites_visible,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt
17:45:52,0.11765450984239578,0.1145078968256712,139.0,175.0,0.0,-0.0009521484025754035,0.0032500001543667167,0.025221052579581738,60.0,0.43504538387060165,138.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.001684940621998976,0.0019394545233808458,2.417115807533264,0.0057999821729026735,0.0011187026684638113,0.0024597729498054832,-35.3632622,149.1652377,24709.5
17:45:53,0.7056591883301735,-0.3591875322163105,139.0,175.5,0.0,0.0008154296665452421,0.02450000192038715,0.054089246317744255,60.0,0.43444451689720154,139.5,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.004675929791119415,0.004786737612448633,2.442928910255432,-0.15267767757177353,-0.0107867238111794,0.01135088736191392,-35.3632621,149.1652377,25149.5
17:45:54,1.4156345427036285,-0.9064502269029617,139.0,182.0,0.0,0.00035949706216342747,0.05475000198930502,0.0526674366556108,60.0,0.44478604942560196,141.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0016494579031132162,-4.75617780466564e-05,2.4675029516220093,0.010504263918846846,-0.007252030074596405,-0.004326166061218828,-35.36326165,149.1652377,25595.0
17:45:55,1.2542974948883057,-0.7584959864616394,139.0,183.0,0.0,-0.0016308593330904841,0.014000000432133675,0.019601687788963318,60.0,0.440868079662323,141.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00952849444001913,-0.0030748110730201006,2.464287281036377,0.1916443556547165,-0.0019621860701590776,-0.002535287057980895,-35.3632615,149.1652378,25880.0
17:45:56,0.8355496764183045,-0.3308205395936966,139.0,188.6,0.0,-0.0008481445140205324,0.03500000238418579,0.05016241297125816,60.0,0.44186840057373045,140.8,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.007539827562868595,-0.0013867938658222556,2.4613228321075438,0.02418870124965906,0.0021618355065584184,-0.0006062935572117567,-35.363261660000006,149.1652378,26444.0
17:45:57,0.462036669254303,-0.05756151955574751,139.0,192.0,0.0,-0.001970214827451855,0.045500002801418304,0.05245078168809414,60.0,0.43799516558647156,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.008566937409341335,0.0009662870834290516,2.459097146987915,0.12751417979598045,0.002099418838042766,0.000537826941581443,-35.36326205,149.1652378,26950.5
17:45:58,0.25991009548306465,0.06393980979919434,139.0,107.25,0.0,-0.0009020996151321015,0.035500000696629286,0.036390483379364014,60.0,0.437505304813385,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0027680098719429225,0.002108682703692466,2.457226276397705,-0.0066309599205851555,0.00012899754801765084,0.0012756006472045556,-35.3632623,149.16523772500003,27397.5
17:45:59,0.1681808978319168,0.13949929177761078,139.0,44.5,0.0,-0.0007470702676073415,0.018500001169741154,0.023892163299024105,60.0,0.42615707218647003,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00042287914766347967,0.002937983488664031,2.4558000564575195,-0.17950503528118134,0.0010630397591739893,3.602504148148e-05,-35.36326245,149.16523765,27844.5
17:46:00,0.04901830869494006,0.14758071303367615,139.0,48.25,0.0,-5.37109390279511e-05,0.011250000447034836,0.0237000216729939,60.0,0.4339327961206436,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0006213916603883263,0.002805627998895943,2.453988552093506,-0.007521705701947212,-0.0005299062468111515,-1.1110736522823572e-05,-35.3632625,149.165237525,28289.75
17:46:01,-0.012966426089406013,0.1324721872806549,139.0,61.5,0.0,-0.000983886726316996,0.009000000543892384,0.022412757389247417,60.0,0.4427443593740463,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0013565781991928816,0.002394569106400013,2.4528274536132812,0.17291376739740372,-0.0012849076301790774,-0.0009465421317145228,-35.3632625,149.16523745,28737.5
17:46:02,-0.0685954118380323,0.13015232607722282,139.0,72.0,0.0,-0.0013360595476115122,0.012250000378116965,0.021439538337290287,60.0,0.43699996918439865,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00031304409822041634,0.0023470036685466766,2.4513795971870422,0.014215606730431318,-1.767027424648404e-05,-0.00026931425963994116,-35.3632625,149.1652374,29186.75
17:46:03,-0.10833445191383362,0.1277391016483307,139.0,77.0,0.0,-0.0003002929734066129,0.018000001087784767,0.021111616864800453,60.0,0.4313402473926544,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.003295389236882329,0.0022905098740011454,2.4503514766693115,-0.19229240715503693,-8.47384799271822e-05,-0.0020578913390636444,-35.3632625,149.1652374,29467.0
17:46:04,0.00011850004084408283,0.07291271537542343,139.0,113.6,0.0,-0.0006557617103680969,0.024200000613927842,0.0187514740973711,60.0,0.44409178495407103,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.0009227980044670403,0.001218982960563153,2.4489580631256103,-0.028712190687656403,0.00010076556354761123,6.621605716645717e-05,-35.3632623,149.16523744,30032.0
17:46:05,0.1010514497756958,0.06419498473405838,139.0,147.0,0.0,-0.0017895507626235485,0.020000001415610313,0.017315255478024483,60.0,0.45298251509666443,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.003666271222755313,0.001059901900589466,2.4480438232421875,0.19975478947162628,-0.0001844599610194564,-0.001541289035230875,-35.3632622,149.1652375,30371.0
17:46:06,0.07511436194181442,0.11105492413043976,139.0,171.0,0.0,0.000384765616763616,0.004000000050291419,0.023150073364377022,60.0,0.44304917454719545,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0023002556466963143,0.001931282295845449,2.44649133682251,0.029526187479496,0.00036612122785300015,0.001188245043158531,-35.3632622,149.16523768000002,30934.4
17:46:07,0.127118568867445,0.09346526116132736,139.0,173.5,0.0,0.000496826152811991,0.0005000000237487257,0.0231060478836298,60.0,0.43464989960193634,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.00028070027474313974,0.0015185399679467082,2.4454588890075684,-0.15578693151474,0.0006969782989472151,-0.00016705243615433574,-35.3632622,149.1652377,31437.5
17:46:08,0.15861939638853073,0.09731924720108509,139.0,173.75,0.0,-6.469726213254035e-05,0.006750000262400135,0.022780651692301035,60.0,0.43864626437425613,140.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0024192228593165055,0.001552865287521854,2.444473445415497,-0.015304108150303364,0.0010091809090226889,0.00048689229879528284,-35.3632622,149.1652377,31884.75
17:46:09,0.1542789787054062,0.10644018650054932,139.0,167.5,0.0,0.00037597655318677425,0.014500000514090061,0.023334127850830555,60.0,0.44306887686252594,139.5,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0022365457261912525,0.001766251865774393,2.44361412525177,0.10647107288241386,0.0011910157045349479,5.962525028735399e-05,-35.3632622,149.1652377,32331.0
17:46:10,0.11725636757910252,0.12653821520507336,139.0,158.5,0.0,0.0004003906033176463,0.010750000597909093,0.022351354360580444,60.0,0.4316733554005623,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0025951122952392325,0.0020840429642703384,2.442996084690094,0.023589323507621884,0.000714642636012286,0.0005779754428658634,-35.3632622,149.1652377,32776.25
17:46:11,0.0956297293305397,0.1217208169400692,139.0,152.5,0.0,-0.0004956054617650807,0.007500000298023224,0.021995622664690018,60.0,0.4197204262018204,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.002812898368574679,0.001985365990549326,2.442205548286438,-0.0567813697271049,0.0006553172133862972,0.0005569364293478429,-35.3632622,149.1652377,33217.0
17:46:12,0.07972942106425762,0.11709199659526348,139.0,142.75,0.0,-0.0004632568234228529,0.006000000168569386,0.021223716903477907,60.0,0.4293362498283386,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0005856051648152061,0.0020259051234461367,2.4415851831436157,-0.038465033983811736,0.0006263328541535884,-0.0005747548129875213,-35.3632622,149.1652376,33660.75
17:46:13,0.022511547664180398,0.11866160109639168,139.0,132.0,0.0,0.0013061523204669356,0.003000000026077032,0.02126205340027809,60.0,0.44192197918891907,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00012497992429416627,0.0020043463446199894,2.4408552646636963,-0.006691855378448963,0.0008803001837804914,-0.00013712630607187748,-35.3632622,149.1652376,34110.5
17:46:14,0.0002517573593650013,0.11330532282590866,139.0,129.5,0.0,-0.00033813476329669356,0.0062500004132743925,0.020235768985003233,60.0,0.44327428191900253,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0006243435345822945,0.0019190176390111446,2.4403116106987,0.047942353412508965,-0.0001564053527545184,0.0006418405100703239,-35.3632622,149.1652376,34561.75
17:46:15,0.014165664557367563,0.10625516250729561,139.0,142.5,0.0,0.0005871581961400807,0.018000001087784767,0.020175371319055557,60.0,0.44238077104091644,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.001494048919994384,0.001841137243900448,2.43980073928833,0.0517529034987092,-0.0005112712387926877,-0.0009411405771970749,-35.3632622,149.1652376,35016.5
17:46:16,0.05013965629041195,0.10192535445094109,139.0,162.75,0.0,-0.00010925292735919356,0.02400000113993883,0.023533578496426344,60.0,0.44514933228492737,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00013568981921707746,0.0017320145561825484,2.439002811908722,-0.03641356015577912,-4.014174919575453e-05,0.0006717644282616675,-35.3632622,149.1652376,35471.5
17:46:17,0.09500794112682343,0.0984375849366188,139.0,176.0,0.0,-0.0009130859398283064,0.021000001579523087,0.028078140690922737,60.0,0.44799551367759705,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-2.101468635373749e-05,0.0017849383875727654,2.4385054111480713,-0.03481180593371391,-0.0015228656120598316,0.0003036392154172063,-35.3632621,149.1652377,35754.0
17:46:18,0.06165926530957222,0.09347861558198929,139.0,184.8,0.0,0.00012402342399582268,0.013000000454485416,0.033765635639429095,60.0,0.44634485244750977,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0012228228526510066,0.0015201728790998458,2.4382705211639406,-0.010747696459293365,0.0010679077589884401,-0.0002655125805176795,-35.3632621,149.16523776000002,36316.0
17:46:19,0.18203753978013992,0.11050841957330704,139.0,196.0,0.0,0.0012915038969367743,0.008500000229105353,0.034871893003582954,60.0,0.44250404834747314,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.004644268308766186,0.0018755925702862442,2.4374722242355347,0.06795053742825985,0.0009542715852148831,-0.0001105836417991668,-35.36326205,149.16523784999998,36823.0
17:46:20,0.23680566996335983,0.12028258107602596,139.0,201.75,0.0,0.00048706056168157374,0.0017500000540167093,0.03902937099337578,60.0,0.4429018422961235,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.003231154609238729,0.002022523374762386,2.43730491399765,-0.03666805196553469,0.000612885836744681,0.000128168539959006,-35.363262,149.1652379,37271.75
17:46:21,0.251870721578598,0.123566173017025,139.0,202.0,0.0,0.00031494139693677425,0.004000000189989805,0.04190942272543907,60.0,0.44791358709335327,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0031106530223041773,0.001944781863130629,2.4372150897979736,0.008306106552481651,0.0003931125393137336,-0.0005573411472141743,-35.363262,149.1652379,37552.0
17:46:22,0.2258491724729538,0.1295856475830078,139.0,198.2,0.0,-0.0003749999828869477,0.018000001087784767,0.03907253220677376,60.0,0.43694711327552793,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0040207950631156565,0.0021729550790041685,2.436418294906616,0.03566984459757805,0.0007264146581292153,0.0013035324634984135,-35.363262,149.1652379,38111.0
17:46:23,0.2347348928451538,0.13789941370487213,139.0,192.0,0.0,3.9062499126885086e-05,0.02200000174343586,0.03247547894716263,60.0,0.42864665389060974,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.002220831112936139,0.002338587772101164,2.436371326446533,-0.16643214225769043,0.00019863061606884003,0.0022190026938915253,-35.363262,149.1652379,38444.0
17:46:24,0.17492364346981049,0.13120146095752716,139.0,157.2,0.0,-0.000995117155252956,0.025800000876188278,0.02332083135843277,60.0,0.43887960314750674,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0017413513356586917,0.0021525155752897263,2.436139678955078,-0.021056843176484107,0.00019836523570120334,0.0009769858559593558,-35.3632621,149.16523768000002,39004.8
17:46:25,0.15530575811862946,0.12847213447093964,139.0,133.0,0.0,-0.00010986327833961695,0.029000001028180122,0.019470835104584694,60.0,0.44512930512428284,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.004793585743755102,0.0020780987106263638,2.435818910598755,0.13812652230262756,-0.00015850388444960117,0.0009276482742279768,-35.3632622,149.1652376,39342.0
17:46:26,0.0066186950258270375,0.14844461381435395,139.0,83.2,0.0,-0.0014990234340075403,0.026200000569224356,0.024479133263230323,60.0,0.44100562334060667,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.0005213383396039717,0.002520457375794649,2.435606861114502,0.003374452888965607,0.00033313015010207894,0.000395766063593328,-35.36326236,149.16523733999998,39899.6
17:46:27,-0.05710722506046295,0.1325412094593048,139.0,74.5,0.0,0.0001599121078470489,0.00950000062584877,0.032972739078104496,60.0,0.44444797933101654,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.00047997775254771113,0.0022504236549139023,2.4352082014083862,0.14419343695044518,-7.228978211060166e-05,-0.00017270533135160804,-35.36326245,149.16523725000002,40402.5
17:46:28,-0.06913009891286492,0.102934081107378,139.0,75.75,0.0,-0.0009973144151445013,0.007250000257045031,0.03894190490245819,60.0,0.43348637223243713,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.0009748800148372538,0.001711612450890243,2.435035765171051,0.0061554014682769775,0.0007551067101303488,0.0007748233765596524,-35.3632625,149.165237125,40850.0
17:46:29,-0.14288245141506195,0.12679646536707878,139.0,74.0,0.0,-0.0012622070498764515,0.006500000366941094,0.04050765000283718,60.0,0.4320368766784668,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.0010391072137281299,0.002212406834587455,2.4347704648971558,0.10332024935632944,0.00042478193063288927,0.0002743997029028833,-35.3632625,149.1652371,41293.5
17:46:30,-0.17910873517394066,0.11003898084163666,139.0,74.25,0.0,-0.0004968261582689593,0.017250000964850187,0.038194626569747925,60.0,0.43380751460790634,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.002430663851555437,0.0019532952865120023,2.43460351228714,-0.020204387605190277,-0.0004752232343889773,-0.0005293092981446534,-35.3632625,149.1652371,41741.5
17:46:31,-0.26308441907167435,0.086932223290205,139.0,82.0,0.0,-0.001013183587929234,0.03350000083446503,0.027328568510711193,60.0,0.43965618312358856,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.004766837228089571,0.0014994251541793346,2.4343602657318115,-0.08146314881742,0.00040691159665584564,-0.001069085585186258,-35.36326245,149.16523715,42189.5
17:46:32,-0.13321558758616447,0.05247978959232569,139.0,112.5,0.0,-0.0014001464660395868,0.05700000189244747,0.01967983436770737,60.0,0.43987513333559036,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.0017811282305046916,0.0009184270820696838,2.4341718554496765,0.05165734468027949,-0.0001445975503884256,0.0007854361901991069,-35.3632623,149.16523732500002,42638.5
17:46:33,-0.051309436559677124,0.03694501146674156,139.0,156.0,0.0,0.00020019531075377017,0.06599999964237213,0.01596646197140217,60.0,0.43137338757514954,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00037727851304225624,0.0005921028205193579,2.4342844486236572,-0.015619182959198952,0.00165508221834898,-0.0020651633385568857,-35.3632621,149.1652375,42920.0
17:46:34,0.23922461569309234,0.04619444161653519,139.0,201.2,0.0,-0.0013212890276918187,0.04440000131726265,0.04178472086787224,60.0,0.4395893931388855,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.004203968774527311,0.0007796945632435381,2.4336079120635987,0.029358693212270737,0.0010604673996567726,0.0009636628674343228,-35.36326184,149.165238,43482.4
17:46:35,0.3098641037940979,0.10260634869337082,139.0,210.0,0.0,-9.765624417923391e-05,0.01900000125169754,0.0595669150352478,60.0,0.43802735209465027,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0037322526331990957,0.0017199073918163776,2.4335615634918213,-0.12952475249767303,0.0023991670459508896,0.004103977233171463,-35.3632618,149.1652381,43818.0
17:46:36,0.33808673620224,0.1158401221036911,139.0,213.8,0.0,-0.0002919921826105565,0.010000000428408384,0.06790144443511963,60.0,0.4428823530673981,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.005884261662140488,0.0018843292025849223,2.4334810733795167,-0.009355004131793975,0.00022302139550447463,0.0010051175253465773,-35.3632617,149.1652383,44383.4
17:46:37,0.3633275628089905,0.12980125844478607,139.0,214.0,0.0,0.0011035156203433871,0.017000000923871994,0.06588194519281387,60.0,0.4414699673652649,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.008161596953868866,0.0021815928630530834,2.4332027435302734,0.10161373764276505,0.0012048159260302782,0.0019402755424380302,-35.3632617,149.1652383,44720.0
17:46:38,0.32377380728721616,0.10835753083229065,139.0,208.6,0.0,4.296875122236088e-05,0.020000001415610313,0.06075213924050331,60.0,0.4399151921272278,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.005440990906208754,0.0018001086311414838,2.433286952972412,-0.013821272552013398,-2.2713281214237214e-05,0.0005267263622954488,-35.3632618,149.16523813999999,45281.0
17:46:39,0.23477603495121002,0.09187385439872742,139.0,203.0,0.0,-0.0012499999720603228,0.024000000208616257,0.060049474239349365,60.0,0.4422602653503418,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00351508310995996,0.001512827817350626,2.4333243370056152,-0.04487099498510361,0.0032567784655839205,-0.00075442751403898,-35.3632618,149.165238,45618.0
17:46:40,0.2413091778755188,0.14368644952774048,139.0,201.0,0.0,-0.0006621093489229679,0.014400000497698785,0.04793706387281418,60.0,0.4329282283782959,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00431312145665288,0.0024789218325167893,2.433097982406616,0.021933885291218758,0.0006232279585674406,0.0018883785465732216,-35.363261939999994,149.16523793999997,46176.2
17:46:41,0.21710660308599472,0.153759203851223,139.0,194.0,0.0,-0.0002807617092912551,0.014500000514090061,0.03823898918926716,60.0,0.4317115545272827,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.004199691116809845,0.0026654680259525776,2.4330484867095947,0.025134090334177017,0.0006026357877999544,0.0014814818860031664,-35.363262,149.16523784999998,46675.5
17:46:42,0.21187184751033783,0.12789560854434967,139.0,176.75,0.0,-0.0009338378586107865,0.016250000800937414,0.030040793120861053,60.0,0.43399325013160706,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0026438454806338996,0.0021151443070266396,2.432935953140259,-0.02342355065047741,-8.463911945000291e-05,0.0009689414000604302,-35.363262075,149.16523775000002,47122.25
17:46:43,0.12018749117851257,0.11694354563951492,139.0,161.0,0.0,-0.001909179612994194,0.01600000075995922,0.030021533370018005,60.0,0.43651625514030457,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0014717921148985624,0.0019903178326785564,2.4329755306243896,-0.14394107460975647,0.0021160789765417576,0.001396469189785421,-35.3632621,149.1652377,47404.0
17:46:44,0.07717167213559151,0.11519346833229065,139.0,144.4,0.0,-0.0009638671530410647,0.005800000205636024,0.024737168103456497,60.0,0.4430873453617096,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0003367361205164343,0.0019315504701808094,2.4329317569732667,-0.03333428502082825,0.0005571191664785147,-0.000628959247842431,-35.3632621,149.1652376,47965.8
17:46:45,0.0815914198756218,0.10678354650735855,139.0,151.0,0.0,-0.0009619140182621777,0.012000000104308128,0.026154978200793266,60.0,0.45372459292411804,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00207242788746953,0.0019546591211110353,2.432565927505493,0.17454706132411957,0.000172346830368042,-0.00029796245507895947,-35.3632621,149.1652376,48306.0
17:46:46,0.05953844040632248,0.11009536385536194,139.0,166.6,0.0,-0.000578124991079676,0.012600000575184822,0.029092706367373468,60.0,0.44084922075271604,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0017742819385603071,0.0018954072846099734,2.432694673538208,0.05048274844884872,0.0013076090719550848,0.0009718689601868391,-35.3632621,149.1652376,48866.4
17:46:47,0.09813781827688217,0.11507721990346909,139.0,174.0,0.0,-0.0010839843889698386,0.01100000087171793,0.027628794312477112,60.0,0.4339566230773926,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.000110478067654185,0.002004243666306138,2.43257474899292,-0.17850278317928314,-0.00013769138604402542,8.806586265563965e-05,-35.3632621,149.1652376,49204.0
17:46:48,0.12127345651388169,0.10342550277709961,139.0,179.6,0.0,-5.957030807621777e-05,0.00800000037997961,0.02978648468852043,60.0,0.4404271006584167,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0021087169763632117,0.0017995547270402313,2.4323676586151124,-0.019472348038107157,-3.570474218577147e-05,0.0012886331183835863,-35.3632621,149.1652377,49767.6
17:46:49,0.09138017147779465,0.0914430320262909,139.0,182.0,0.0,0.0008300780900754035,0.004000000189989805,0.03558625653386116,60.0,0.4489496350288391,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.004064163193106651,0.0016026358352974057,2.43265962600708,0.18085592985153198,0.0023892330937087536,0.004096195101737976,-35.3632621,149.1652377,50105.0
17:46:50,0.16254010498523713,0.08807850033044815,139.0,189.4,0.0,-7.324219059228199e-05,0.010200000554323196,0.03536185100674629,60.0,0.44942799806594846,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0031383967492729426,0.0018810768378898501,2.433453989028931,0.038190189842134716,0.00044612514320760963,0.0015616211807355286,-35.3632621,149.16523777999998,50669.8
17:46:51,0.21164296567440033,0.10323886573314667,139.0,197.0,0.0,0.00047363279736600816,0.007000000216066837,0.03612542897462845,60.0,0.4377569258213043,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0013206899166107178,0.001944560557603836,2.4334022998809814,-0.11774256825447083,0.0027142325416207314,0.0003784144064411521,-35.363262,149.1652379,51008.0
17:46:52,0.24718950986862182,0.11415978074073792,139.0,201.8,0.0,-0.0008310546632856131,0.0032000000588595866,0.04216438755393028,60.0,0.4435976266860962,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.00384596127551049,0.0019648605724796654,2.4333226680755615,-0.02300337627530098,0.0012574502499774099,-0.0003664398565888405,-35.363262,149.16523794,51568.6
17:46:53,0.2425103634595871,0.11825069785118103,139.0,201.0,0.0,-0.0018505859188735485,0.01100000087171793,0.04451897740364075,60.0,0.44964033365249634,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.002214427338913083,0.0020762106869369745,2.432870626449585,-0.03195067495107651,0.000203046016395092,-0.0005442054243758321,-35.363262,149.165238,51906.0
17:46:54,0.21861544549465178,0.12792957425117493,139.0,195.0,0.0,-0.0008593749778810888,0.021800001710653306,0.03887002393603325,58.8,0.45235294103622437,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0036548660835251214,0.0021724870428442957,2.4330538749694823,0.014362114667892455,0.00037252241745591166,0.0006748115178197622,-35.363262,149.16523788,52470.4
17:46:55,0.2060219943523407,0.11773260682821274,139.0,185.0,0.0,-0.0004833984130527824,0.023000001907348633,0.03125343844294548,55.0,0.4486727714538574,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.005365173332393169,0.0019513509469106793,2.433035135269165,0.11535017937421799,0.0001287548802793026,0.0013976837508380413,-35.363262,149.1652378,52810.0
17:46:56,0.20096256732940673,0.10399785935878754,139.0,147.6,0.0,0.00016796873533166944,0.02240000106394291,0.022891542688012124,53.0,0.4219382107257843,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,0.0016581003786996008,0.002637712424620986,2.436418151855469,0.03384488672018051,0.002490421128459275,0.005611396068707109,-35.36326214,149.16523764,53359.0
17:46:57,0.2505062520503998,0.04623084515333176,139.0,135.0,0.0,0.0009667968261055648,0.017000000923871994,0.022788189351558685,51.0,0.3943592309951782,139.0,1.0,1.0,1.0,1.0,0.0,1500.0,1500.0,1000.0,1500.0,10.0,AUTO,-0.0019631863106042147,0.00292016938328743,2.4414305686950684,-0.31736069917678833,-0.012459870427846909,0.007869981229305267,-35.3632622,149.1652376,53674.0
